SK_ID_CURR,ext_source_3,ext_source_2,replacement_occupation_laborers,days_birth,age,code_gender_m,code_gender_f,name_income_type_working,name_education_type_higher_education,region_rating_client_w_city,region_rating_client,days_id_publish,name_education_type_secondary__secondary_special,intervalle_age_2635,intervalle_age_5665,occupation_type_laborers,flag_document_3,flag_emp_phone,occupation_type_pensioner,name_income_type_pensioner,replacement_occupation_pensioner,organization_type_xna,days_last_phone_change,days_employed,totalarea_mode,name_contract_type,region_population_relative,days_registration,replacement_occupation_core_staff,def_60_cnt_social_circle,occupation_type_drivers,replacement_occupation_managers,def_30_cnt_social_circle,organization_type_business_entity_type_3,intervalle_age_66,organization_type_selfemployed,amt_credit,amt_goods_price,reg_city_not_work_city,intervalle_age_025,flag_document_6,name_housing_type_with_parents,occupation_type_core_staff,occupation_type_lowskill_laborers,name_housing_type_house__apartment,occupation_type_managers,flag_work_phone,flag_phone,name_income_type_state_servant,name_family_status_civil_marriage,occupation_type_sales_staff,reg_city_not_live_city,intervalle_revenu_225001,hour_appr_process_start,occupation_type_accountants,duree_moyenne_credit,name_family_status_widow,live_city_not_work_city,flag_own_car,name_family_status_married,name_family_status_single__not_married,organization_type_school,amt_req_credit_bureau_year,occupation_type_security_staff,amt_annuity,organization_type_construction,intervalle_age_4655,cnt_children,name_housing_type_rented_apartment,obs_30_cnt_social_circle,obs_60_cnt_social_circle,occupation_type_cooking_staff,organization_type_transport_type_3,amt_req_credit_bureau_mon,flag_document_13,organization_type_bank,intervalle_revenu_90001135000,emergencystate_mode,occupation_type_high_skill_tech_staff,organization_type_medicine,name_income_type_commercial_associate,intervalle_age_3645,organization_type_restaurant,flag_document_14,organization_type_trade_type_3,years_beginexpluatation_medi,years_beginexpluatation_avg,organization_type_other,organization_type_police,organization_type_university,organization_type_transport_type_4,occupation_type_waitersbarmen_staff,intervalle_revenu_135001180000,years_beginexpluatation_mode,cnt_fam_members,occupation_type_medicine_staff,name_housing_type_municipal_apartment,organization_type_security,organization_type_security_ministries,organization_type_military,name_education_type_lower_secondary,flag_document_18,flag_document_16,organization_type_business_entity_type_2,organization_type_trade_type_7,organization_type_trade_type_6,name_housing_type_office_apartment,occupation_type_cleaning_staff,name_education_type_academic_degree,organization_type_industry_type_12,occupation_type_it_staff,organization_type_electricity,organization_type_kindergarten,organization_type_culture,flag_document_17,flag_document_15,weekday_appr_process_start_saturday,intervalle_revenu_180001225000,flag_document_11,organization_type_government
330787,0.6785676886853644,0.6638464811063794,0,-23515,64.42465753424658,1,0,0,0,1,1,-3998,1,0,1,0,0,0,1,1,1,1,-442.0,365243,0.4245,0,0.032561,-13272.0,0,0.0,0,0,0.0,0,0,0,260568.0,260568.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,0,10.059763724808896,0,0,0,0,0,0,0.0,0,25902.0,0,0,0,0,3.0,3.0,0,0,8.0,0,0,1,0,0,0,0,0,0,0,0,0.9821,0.9821,0,0,0,0,0,0,0.9821,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443525,0.8435435389318647,0.5404829047707066,1,-15638,42.84383561643836,1,0,0,0,2,2,-3403,1,0,0,1,1,1,0,0,0,0,-1843.0,-1346,0.0147,0,0.035792,-8260.0,0,0.0,0,0,1.0,0,0,0,545040.0,545040.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,15.302590018951358,0,0,0,0,1,0,2.0,0,35617.5,0,0,0,0,1.0,1.0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0.9776,0.9776,1,0,0,0,0,1,0.9777,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271486,0.4532428383827209,0.4970497941512876,1,-14283,39.131506849315066,1,0,0,0,1,1,-5055,1,0,0,0,0,1,0,0,0,0,0.0,-6823,0.2234,0,0.072508,-8396.0,0,0.0,1,0,0.0,0,0,0,308461.5,308461.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,10,0,17.292381432896065,0,0,0,0,1,0,8.0,0,17838.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9821,0.9821,0,0,0,0,0,0,0.9821,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
428665,0.3154721549257734,0.6345817298766439,1,-19965,54.6986301369863,0,1,1,0,2,2,-3447,1,0,0,0,1,1,0,0,0,0,-557.0,-13091,0.1304,0,0.010966,-13285.0,0,0.0,0,0,0.0,0,0,0,743958.0,743958.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,30.8325251771727,1,0,0,0,0,0,3.0,0,24129.0,0,1,0,0,0.0,0.0,0,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0.9816,0.9816,0,0,0,0,0,0,0.9816,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128042,0.5867400085415683,0.5338067095475164,1,-13707,37.55342465753424,1,0,1,0,2,2,-4070,1,0,0,1,0,1,0,0,0,0,-800.0,-3264,0.3872,0,0.026392,-7716.0,0,0.0,0,0,0.0,1,0,0,450000.0,450000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,16.469038208168644,0,0,1,0,1,0,4.0,0,27324.0,0,0,0,0,4.0,4.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9891,0.9891,0,0,0,0,0,0,0.9891,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
383787,0.0005272652387098,0.645753703571628,0,-13116,35.93424657534246,0,1,0,1,2,2,-226,0,0,0,0,1,1,0,0,0,0,-97.0,-300,0.1351,0,0.0060079999999999,-192.0,0,0.0,0,1,0.0,0,0,0,355536.0,355536.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,0,18.31008111239861,0,0,1,0,1,0,2.0,0,19417.5,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9995,0.9995,0,0,0,0,0,1,0.9995,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435817,0.2910973802776635,0.6460187826542563,1,-20937,57.36164383561644,0,1,1,0,2,2,-4481,1,0,1,1,0,1,0,0,0,0,-201.0,-634,0.0586,0,0.010966,-4459.0,0,0.0,0,0,0.0,1,0,0,450000.0,450000.0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,14,0,26.52519893899204,0,1,1,1,0,0,0.0,0,16965.0,0,0,0,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9906,0.9906,0,0,0,0,0,0,0.9906,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211989,0.3774042489507649,0.6107013003820766,1,-10175,27.876712328767123,1,0,1,0,2,2,-2752,0,1,0,1,0,1,0,0,0,0,-811.0,-3553,0.0711,0,0.006207,-6444.0,0,0.0,0,0,0.0,0,0,0,298512.0,298512.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,0,9.248013383521538,0,0,1,1,0,0,4.0,0,32278.5,0,0,0,0,3.0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896,0.9891,0,0,0,1,0,1,0.9871,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265391,0.7281412993111438,0.2716289732967454,0,-21385,58.58904109589041,0,1,0,0,2,2,-4077,0,0,1,0,0,0,1,1,1,1,-633.0,365243,0.0064,0,0.00733,-8549.0,0,0.0,0,0,0.0,0,0,0,937638.0,937638.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,22.631041598783533,0,0,0,1,0,0,2.0,0,41431.5,0,0,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9707,0.9707,0,0,0,0,0,1,0.9707,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418542,0.6296742509538716,0.5785289745004805,0,-14735,40.36986301369863,0,1,0,0,1,1,-4421,1,0,0,0,1,1,0,0,0,0,-1570.0,-3964,0.2874,0,0.0035409999999999,-2223.0,1,0.0,0,0,0.0,0,0,0,900000.0,900000.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,12,0,34.03096818104475,0,0,0,1,0,0,1.0,0,26446.5,0,0,2,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.997,0.997,0,0,0,0,0,1,0.997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
426486,0.5442347412142162,0.6702619464783233,0,-9599,26.2986301369863,1,0,1,1,2,2,-2255,0,1,0,1,1,1,0,0,0,0,-417.0,-2987,0.0878,0,0.025164,-478.0,1,0.0,0,0,0.0,0,0,0,1125000.0,1125000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,23.53827323227568,0,0,1,1,0,0,3.0,0,47794.5,0,0,1,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9806,0.9806,0,0,0,0,0,1,0.9806,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386543,0.5154953751603267,0.3864000431954502,1,-11023,30.2,1,0,1,0,2,2,-3510,1,1,0,1,1,1,0,0,0,0,-74.0,-1034,0.2478,0,0.0096569999999999,-4602.0,0,0.0,0,0,0.0,1,0,0,1206954.0,1206954.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,0,37.755067567567565,0,0,0,0,1,0,0.0,0,31968.0,0,0,1,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9876,0.9876,0,0,0,0,0,0,0.9876,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395072,0.7062051096536562,0.3502382292143316,0,-14043,38.47397260273973,1,0,1,1,2,2,-4619,0,0,0,0,0,1,0,0,0,0,-1088.0,-3692,0.0731,0,0.0145199999999999,-7909.0,1,0.0,0,0,1.0,0,0,0,225000.0,225000.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,15,0,26.26050420168067,0,0,0,1,0,0,4.0,0,8568.0,0,0,2,0,5.0,5.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.9861,0.9861,0,0,0,0,0,1,0.9861,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425184,0.085595451324618,0.1596586949553485,0,-20627,56.512328767123286,0,1,0,0,2,2,-3984,1,0,1,0,1,1,0,0,0,0,-1034.0,-1285,0.0057,0,0.031329,-2536.0,1,1.0,0,0,1.0,0,0,0,337923.0,337923.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,14,0,26.256643356643355,0,0,0,0,1,0,4.0,0,12870.0,0,0,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9775999999999998,0.9775700366285598,0,0,0,0,0,1,0.977699999999999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389126,0.1974745115685422,0.5581351445274428,1,-14666,40.18082191780822,1,0,1,0,1,1,-4590,1,0,0,1,0,1,0,0,0,0,-1413.0,-3127,0.2144,0,0.0116569999999999,-6493.0,0,0.0,0,0,1.0,1,0,0,508495.5,508495.5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,15,0,20.6768526989936,0,1,1,1,0,0,2.0,0,24592.5,0,0,2,0,6.0,6.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9856,0.9856,0,0,0,0,0,0,0.9856,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251489,0.8224987619370829,0.6537655266520677,0,-23219,63.61369863013699,0,1,0,0,2,2,-5609,1,0,1,0,0,0,1,1,1,1,-752.0,365243,0.0238,0,0.018801,-742.0,0,0.0,0,0,0.0,0,0,0,419679.0,419679.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,26.5325746799431,1,0,0,0,0,0,6.0,0,15817.5,0,0,0,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.999,0,0,0,0,0,0,0.999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189937,0.6512602186973006,0.5271401856129523,1,-16955,46.45205479452055,0,1,1,0,2,2,-483,1,0,0,0,1,1,0,0,0,0,-690.0,-4012,0.0522,0,0.025164,-213.0,0,0.0,0,0,0.0,0,0,0,630000.0,630000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,30.803080308030804,0,0,0,0,1,0,1.0,0,20452.5,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9747,0.9747,1,0,0,0,0,1,0.9747,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121945,0.6610235391308081,0.683390341458391,1,-13625,37.32876712328767,0,1,1,0,2,2,-4102,1,0,0,0,1,1,0,0,0,0,-1513.0,-2831,0.0118,0,0.028663,-5973.0,0,0.0,0,0,0.0,1,0,0,675000.0,675000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14,0,30.81347576006573,0,0,1,1,0,0,0.0,0,21906.0,0,0,1,0,5.0,5.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9712,0.9712,0,0,0,0,0,0,0.9712,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256494,0.6626377922738201,0.626620183893151,1,-19983,54.74794520547945,1,0,1,0,2,2,-3512,1,0,0,0,1,1,0,0,0,0,0.0,-676,0.0551,0,0.00496,-6508.0,0,1.0,1,0,1.0,1,0,0,983160.0,983160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,15.647067249158493,0,0,0,1,0,0,2.0,0,62833.5,0,1,0,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9896,0.9896,0,0,0,0,0,1,0.9881,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187141,0.4561097392782771,0.527200143890976,1,-10876,29.797260273972604,1,0,1,0,2,2,-2658,1,1,0,1,1,1,0,0,0,0,-1021.0,-224,0.0154,0,0.02461,-5089.0,0,0.0,0,0,0.0,1,0,0,213156.0,213156.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,20.31217838765009,0,0,0,0,1,0,2.0,0,10494.0,0,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9771,0.9771,0,0,0,0,0,1,0.9772,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269185,0.3392876999089139,0.4864473029914674,1,-15372,42.11506849315069,0,1,1,0,2,2,-4246,1,0,0,0,1,1,0,0,0,0,-221.0,-553,0.0622,0,0.015221,-3029.0,0,1.0,0,0,1.0,0,0,0,1075500.0,1075500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,34.060139660823715,0,0,1,1,0,0,2.0,0,31576.5,0,0,1,0,1.0,1.0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9896,0.9896,0,0,0,0,0,0,0.9896,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
355839,0.5324625372886658,0.7353215489663362,0,-20657,56.59452054794521,1,0,1,1,2,2,-4107,0,0,1,0,1,1,0,0,0,0,-1883.0,-5143,0.0524,0,0.026392,-5691.0,1,0.0,0,0,0.0,0,0,0,846000.0,846000.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,15,0,30.2591340737164,0,0,1,1,0,0,5.0,0,27958.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9816,0.9816,1,0,0,0,0,0,0.9816,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201851,0.5744466170995097,0.6638025610788935,1,-21577,59.11506849315069,0,1,1,0,2,2,-4948,1,0,1,0,1,1,0,0,0,0,0.0,-11034,0.0762,0,0.007114,-4648.0,0,1.0,0,0,1.0,0,0,0,700830.0,700830.0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,12,0,30.82129428062537,1,0,1,0,0,0,0.0,0,22738.5,0,0,0,0,4.0,4.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.9891,0.9891,0,0,0,0,0,0,0.9891,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113059,0.4650692149562261,0.3044505434332549,1,-16979,46.51780821917808,1,0,1,0,3,3,-513,1,0,0,1,0,1,0,0,0,0,-1206.0,-165,0.1251,0,0.018029,-8965.0,0,0.0,0,0,0.0,1,0,0,263844.0,263844.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,22.455764075067023,0,0,1,1,0,0,2.0,0,11749.5,0,1,1,0,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9791,0.9791,0,0,0,0,0,1,0.9791,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447039,0.4848514754962666,0.6557181166259267,1,-20230,55.42465753424658,0,1,1,0,2,2,-3720,1,0,1,0,1,1,0,0,0,0,-1406.0,-826,0.0721,0,0.010643,-674.0,0,0.0,1,0,0.0,0,0,1,490495.5,490495.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,13,0,16.79491525423729,0,0,0,1,0,0,2.0,0,29205.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9836,0.9836,0,0,0,0,0,0,0.9836,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170449,0.475849908720221,0.5502961139173264,0,-14817,40.59452054794521,0,1,0,1,2,2,-1834,0,0,0,0,1,1,0,0,0,0,0.0,-4515,0.0503,0,0.026392,-8163.0,0,0.0,0,1,0.0,1,0,0,450000.0,450000.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,0,14.898688915375446,0,0,0,1,0,0,2.0,0,30204.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9742,0.9742,0,0,0,0,0,1,0.9742,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215642,0.4094332158565521,0.5942845478920651,1,-10738,29.41917808219178,0,1,1,0,2,2,-896,1,1,0,0,1,1,0,0,0,0,0.0,-778,0.0091,0,0.026392,-230.0,0,1.0,0,0,1.0,1,0,0,576000.0,576000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,19,0,12.620784855058174,0,0,1,1,0,0,2.0,0,45639.0,0,0,0,1,3.0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9901,0.9901,0,0,0,0,0,0,0.9901,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111322,0.4221209287643432,0.7518161875366891,0,-15578,42.67945205479453,0,1,0,1,2,2,-5208,0,0,0,0,1,1,0,0,0,0,-2203.0,-130,0.0492,0,0.009175,-3848.0,0,0.0,0,1,0.0,0,0,0,545040.0,545040.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,16,0,27.659282941310803,0,0,0,1,0,0,2.0,0,19705.5,0,0,0,0,1.0,1.0,0,0,1.0,0,1,0,0,0,0,1,1,0,0,0,0.9935,0.9935,0,0,0,0,0,0,0.9896,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137497,0.5709165417729987,0.3442507292017128,1,-17023,46.63835616438356,0,1,1,0,2,2,-555,1,0,0,1,1,1,0,0,0,0,-284.0,-501,0.0455,0,0.0145199999999999,-616.0,0,0.0,0,0,0.0,1,0,0,225000.0,225000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,8.385041086701325,0,0,0,1,0,0,4.0,0,26833.5,0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9762,0.9762,0,0,0,0,0,0,0.9762,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356611,0.8337869986815019,0.5885301448828466,0,-23668,64.84383561643835,0,1,0,0,2,2,-4440,1,0,1,0,0,0,1,1,1,1,-1900.0,365243,0.0742,0,0.028663,-3969.0,0,2.0,0,0,2.0,0,0,0,112500.0,112500.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,10.146103896103895,0,0,0,0,1,0,2.0,0,11088.0,0,0,0,0,3.0,3.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9861,0.9861,0,0,0,0,0,0,0.9861,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179806,0.2471909382666521,0.6935485144811792,1,-11511,31.53698630136986,1,0,1,0,2,2,-4040,0,1,0,0,1,1,0,0,0,0,-716.0,-215,0.1587,0,0.015221,-3403.0,0,0.0,0,0,0.0,1,0,0,225000.0,225000.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,15,0,10.834236186348862,0,0,0,0,1,0,3.0,0,20767.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.994,0,0,0,0,0,0,0.994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393287,0.6658549219640212,0.2011757250129048,0,-13384,36.66849315068493,0,1,0,1,2,2,-4072,0,0,0,0,0,1,0,0,0,0,0.0,-302,0.042,1,0.003813,-2953.0,0,0.0,0,1,0.0,0,0,1,405000.0,405000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,20.0,0,1,1,1,0,0,0.0,0,20250.0,0,0,0,0,6.0,5.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0005,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198856,0.475849908720221,0.1410887301450299,1,-13951,38.221917808219175,0,1,0,0,1,1,-555,1,0,0,0,1,1,0,0,0,0,0.0,-923,0.5205,0,0.032561,-8065.0,0,0.0,0,0,0.0,1,0,0,284400.0,284400.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,0,14.863593603010347,0,0,0,1,0,0,1.0,0,19134.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9851,0.9851,0,0,0,0,0,0,0.9851,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301762,0.7476633896301825,0.7234183072334166,0,-13766,37.71506849315068,0,1,1,1,2,2,-4523,0,0,0,0,0,1,0,0,0,0,-1099.0,-385,0.0942,1,0.026392,-4171.0,1,0.0,0,0,0.0,0,0,0,202500.0,202500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,0,20.0,0,0,1,1,0,0,0.0,0,10125.0,0,0,2,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.9831,0.9831,0,0,0,0,0,0,0.9831,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368613,0.2910973802776635,0.6806397425870999,1,-20698,56.706849315068496,0,1,1,0,2,2,-4065,1,0,1,0,0,1,0,0,0,0,-622.0,-909,0.2314,0,0.009549,-9867.0,0,0.0,0,0,0.0,0,0,0,239850.0,239850.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12,0,9.473871311766796,0,0,1,0,0,0,7.0,0,25317.0,1,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9866,0.9861,0,0,0,0,0,0,0.9866,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
257449,0.1595195404777181,0.2625123033848611,1,-15691,42.989041095890414,0,1,1,0,2,3,-1908,1,0,0,0,0,1,0,0,0,0,-220.0,-349,0.0383,0,0.018029,-519.0,0,0.0,0,0,0.0,0,0,0,232434.0,232434.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,24.22701688555347,0,0,1,0,1,0,5.0,1,9594.0,0,0,0,0,8.0,8.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9737,0.9737,0,0,0,0,0,0,0.9737,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244762,0.6075573001388961,0.6118859962683346,1,-18481,50.632876712328766,0,1,1,0,2,2,-2011,1,0,0,1,1,1,0,0,0,0,0.0,-398,0.2467,0,0.009175,-1374.0,0,0.0,0,0,0.0,0,0,1,269550.0,269550.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,14.268699380657456,0,0,0,1,0,0,4.0,0,18891.0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9975,0.9975,0,0,0,0,0,0,0.9975,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453247,0.6512602186973006,0.3937146969745023,0,-15020,41.15068493150685,0,1,0,0,2,2,-4142,1,0,0,1,1,1,0,0,0,0,-284.0,-4479,0.0065,0,0.011703,-3394.0,1,0.0,0,0,0.0,0,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15,0,34.19972640218878,0,0,0,1,0,0,0.0,0,26316.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9717,0.9717,0,0,0,0,0,0,0.9717,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
183032,0.6496203111237195,0.4382314839625433,0,-15894,43.54520547945206,0,1,1,1,2,2,-5684,0,0,0,0,1,1,0,0,0,0,-1948.0,-2779,0.0886,0,0.0084739999999999,-8523.0,1,0.0,0,0,0.0,1,0,0,794173.5,794173.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,19.52245575221239,0,0,0,1,0,0,0.0,0,40680.0,0,0,0,0,1.0,1.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9811,0.9811,0,0,0,0,0,0,0.9811,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
